country,form,alpha,origin_date,target_date,horizon,n_train_origin,actual,forecast,naive_forecast,error,abs_error,sq_error,naive_error,naive_abs_error,naive_sq_error
USA,first_diff_secondary,31.622776601683796,2021-09-01,2021-12-01,3,233,1.9260000000000446,0.5995028415696319,1.2340000000000373,1.3264971584304126,1.3264971584304126,1.7595947113239592,0.6920000000000073,0.6920000000000073,0.47886400000001006
USA,first_diff_secondary,31.622776601683796,2021-10-01,2022-01-01,3,234,1.697999999999979,1.0540583055155277,2.6399999999999864,0.6439416944844514,0.6439416944844514,0.4146609058955065,-0.9420000000000073,0.9420000000000073,0.8873640000000137
USA,first_diff_secondary,31.622776601683796,2021-11-01,2022-02-01,3,235,1.9569999999999936,1.3127634620434725,2.3689999999999714,0.6442365379565211,0.6442365379565211,0.4150407168382041,-0.4119999999999777,0.4119999999999777,0.16974399999998163
USA,first_diff_secondary,31.622776601683796,2021-12-01,2022-03-01,3,236,3.173999999999978,1.2293713274260794,1.9260000000000446,1.9446286725738988,1.9446286725738988,3.781580674196524,1.2479999999999336,1.2479999999999336,1.5575039999998344
USA,first_diff_secondary,31.622776601683796,2022-01-01,2022-04-01,3,237,0.8870000000000005,1.0092120434027914,1.697999999999979,-0.1222120434027909,0.1222120434027909,0.014935783552685648,-0.8109999999999786,0.8109999999999786,0.6577209999999654
USA,first_diff_secondary,31.622776601683796,2022-02-01,2022-05-01,3,238,2.737000000000023,0.8612077160282164,1.9569999999999936,1.8757922839718066,1.8757922839718066,3.518596692608167,0.7800000000000296,0.7800000000000296,0.6084000000000461
USA,first_diff_secondary,31.622776601683796,2022-03-01,2022-06-01,3,239,3.658999999999992,0.8179138598824904,3.173999999999978,2.8410861401175014,2.8410861401175014,8.071770455567762,0.48500000000001364,0.48500000000001364,0.23522500000001323
USA,first_diff_secondary,31.622776601683796,2022-04-01,2022-07-01,3,240,-0.04399999999998272,0.39016545526301305,0.8870000000000005,-0.43416545526299577,0.43416545526299577,0.1884996425437244,-0.9309999999999832,0.9309999999999832,0.8667609999999687
USA,first_diff_secondary,31.622776601683796,2022-05-01,2022-08-01,3,241,0.18399999999996908,1.2757342962019118,2.737000000000023,-1.0917342962019427,1.0917342962019427,1.1918837735035512,-2.553000000000054,2.553000000000054,6.517809000000276
USA,first_diff_secondary,31.622776601683796,2022-06-01,2022-09-01,3,242,1.2520000000000095,6.362062457347792,3.658999999999992,-5.110062457347783,5.110062457347783,26.112738317995262,-2.4069999999999823,2.4069999999999823,5.793648999999915
USA,first_diff_secondary,31.622776601683796,2022-07-01,2022-10-01,3,243,1.6580000000000155,1.204708218335208,-0.04399999999998272,0.45329178166480744,0.45329178166480744,0.20547343932485546,1.7019999999999982,1.7019999999999982,2.8968039999999937
USA,first_diff_secondary,31.622776601683796,2022-08-01,2022-11-01,3,244,0.7789999999999964,-0.2581456811433499,0.18399999999996908,1.0371456811433464,1.0371456811433464,1.075671163914296,0.5950000000000273,0.5950000000000273,0.35402500000003245
USA,first_diff_secondary,31.622776601683796,2022-09-01,2022-12-01,3,245,0.04599999999999227,1.2317482006700409,1.2520000000000095,-1.1857482006700486,1.1857482006700486,1.405998795392258,-1.2060000000000173,1.2060000000000173,1.4544360000000416
USA,first_diff_secondary,31.622776601683796,2022-10-01,2023-01-01,3,246,1.5880000000000223,1.598824290926899,1.6580000000000155,-0.010824290926876756,0.010824290926876756,0.00011716527406966646,-0.06999999999999318,0.06999999999999318,0.004899999999999045
USA,first_diff_secondary,31.622776601683796,2022-11-01,2023-02-01,3,247,1.0299999999999727,1.6507144817746058,0.7789999999999964,-0.6207144817746331,0.6207144817746331,0.3852864678847513,0.25099999999997635,0.25099999999997635,0.06300099999998814
USA,first_diff_secondary,31.622776601683796,2022-12-01,2023-03-01,3,248,0.37100000000003774,1.3550307228111937,0.04599999999999227,-0.984030722811156,0.984030722811156,0.9683164634362461,0.3250000000000455,0.3250000000000455,0.10562500000002956
USA,first_diff_secondary,31.622776601683796,2023-01-01,2023-04-01,3,249,1.024000000000001,1.9825083652506181,1.5880000000000223,-0.9585083652506172,0.9585083652506172,0.9187382862554107,-0.5640000000000214,0.5640000000000214,0.3180960000000241
USA,first_diff_secondary,31.622776601683796,2023-02-01,2023-05-01,3,250,0.4889999999999759,2.295104852086137,1.0299999999999727,-1.8061048520861611,1.8061048520861611,3.262014736729174,-0.5409999999999968,0.5409999999999968,0.2926809999999966
USA,first_diff_secondary,31.622776601683796,2023-03-01,2023-06-01,3,251,0.6800000000000068,1.6511340982881868,0.37100000000003774,-0.97113409828818,0.97113409828818,0.9431014368579964,0.3089999999999691,0.3089999999999691,0.09548099999998089
USA,first_diff_secondary,31.622776601683796,2023-04-01,2023-07-01,3,252,0.5949999999999704,1.2725624123582173,1.024000000000001,-0.6775624123582469,0.6775624123582469,0.459090822640727,-0.42900000000003047,0.42900000000003047,0.18404100000002613
USA,first_diff_secondary,31.622776601683796,2023-05-01,2023-08-01,3,253,1.4730000000000132,1.2833087230943643,0.4889999999999759,0.1896912769056489,0.1896912769056489,0.03598278053409557,0.9840000000000373,0.9840000000000373,0.9682560000000734
USA,first_diff_secondary,31.622776601683796,2023-06-01,2023-09-01,3,254,1.1940000000000168,1.0150264019163722,0.6800000000000068,0.17897359808364466,0.17897359808364466,0.03203154881100598,0.51400000000001,0.51400000000001,0.2641960000000103
USA,first_diff_secondary,31.622776601683796,2023-07-01,2023-10-01,3,255,0.4200000000000159,0.5207470071120075,0.5949999999999704,-0.10074700711199158,0.10074700711199158,0.010149959442023682,-0.17499999999995453,0.17499999999995453,0.030624999999984085
USA,first_diff_secondary,31.622776601683796,2023-08-01,2023-11-01,3,256,0.4519999999999982,0.4433051561158112,1.4730000000000132,0.008694843884186954,0.008694843884186954,7.560031017038327e-05,-1.021000000000015,1.021000000000015,1.0424410000000306
USA,first_diff_secondary,31.622776601683796,2023-09-01,2023-12-01,3,257,0.5929999999999609,0.5196182940100411,1.1940000000000168,0.07338170598991978,0.07338170598991978,0.005384874773991028,-0.6010000000000559,0.6010000000000559,0.3612010000000672
USA,first_diff_secondary,31.622776601683796,2023-10-01,2024-01-01,3,258,0.9569999999999936,0.5488886994673589,0.4200000000000159,0.4081113005326348,0.4081113005326348,0.16655483362243856,0.5369999999999777,0.5369999999999777,0.28836899999997606
USA,first_diff_secondary,31.622776601683796,2023-11-01,2024-02-01,3,259,1.2690000000000055,0.4002971302285788,0.4519999999999982,0.8687028697714266,0.8687028697714266,0.7546446759491122,0.8170000000000073,0.8170000000000073,0.6674890000000119
USA,first_diff_secondary,31.622776601683796,2023-12-01,2024-03-01,3,260,1.3780000000000427,0.18740991366027343,0.5929999999999609,1.1905900863397694,1.1905900863397694,1.4175047536905394,0.7850000000000819,0.7850000000000819,0.6162250000001285
USA,first_diff_secondary,31.622776601683796,2024-01-01,2024-04-01,3,261,0.6779999999999973,0.4210135984093734,0.9569999999999936,0.25698640159062386,0.25698640159062386,0.0660420106024974,-0.27899999999999636,0.27899999999999636,0.07784099999999797
USA,first_diff_secondary,31.622776601683796,2024-02-01,2024-05-01,3,262,0.1519999999999868,0.602748716853492,1.2690000000000055,-0.45074871685350515,0.45074871685350515,0.20317440574508136,-1.1170000000000186,1.1170000000000186,1.2476890000000416
USA,first_diff_secondary,31.622776601683796,2024-03-01,2024-06-01,3,263,-0.13100000000002865,0.5996701726371522,1.3780000000000427,-0.7306701726371808,0.7306701726371808,0.5338789011816476,-1.5090000000000714,1.5090000000000714,2.2770810000002153
USA,first_diff_secondary,31.622776601683796,2024-04-01,2024-07-01,3,264,0.5250000000000341,0.7200653679208324,0.6779999999999973,-0.19506536792079832,0.19506536792079832,0.03805049776207641,-0.15299999999996317,0.15299999999996317,0.023408999999988727
USA,first_diff_secondary,31.622776601683796,2024-05-01,2024-08-01,3,265,0.492999999999995,0.5594380659374167,0.1519999999999868,-0.06643806593742174,0.06643806593742174,0.004414016605505199,0.3410000000000082,0.3410000000000082,0.11628100000000559
USA,first_diff_secondary,31.622776601683796,2024-06-01,2024-09-01,3,266,0.6700000000000159,0.5390716762783531,-0.13100000000002865,0.13092832372166285,0.13092832372166285,0.017142225952564545,0.8010000000000446,0.8010000000000446,0.6416010000000714
USA,first_diff_secondary,31.622776601683796,2024-07-01,2024-10-01,3,267,0.8989999999999441,0.5043089982112758,0.5250000000000341,0.3946910017886682,0.3946910017886682,0.1557809868929425,0.37399999999990996,0.37399999999990996,0.13987599999993264
USA,first_diff_secondary,31.622776601683796,2024-08-01,2024-11-01,3,268,0.8970000000000482,0.6014031048872583,0.492999999999995,0.29559689511278986,0.29559689511278986,0.08737752440032169,0.4040000000000532,0.4040000000000532,0.163216000000043
USA,first_diff_secondary,31.622776601683796,2024-09-01,2024-12-01,3,269,1.075999999999965,0.7436661940643873,0.6700000000000159,0.3323338059355777,0.3323338059355777,0.11044575856762623,0.40599999999994907,0.40599999999994907,0.16483599999995865
USA,first_diff_secondary,31.622776601683796,2024-10-01,2025-01-01,3,270,1.3570000000000277,0.8857600901986733,0.8989999999999441,0.47123990980135444,0.47123990980135444,0.22206705258958867,0.4580000000000837,0.4580000000000837,0.20976400000007664
USA,first_diff_secondary,31.622776601683796,2020-01-01,2020-07-01,6,210,1.3100000000000023,0.16822937680574257,0.4970000000000141,1.1417706231942597,1.1417706231942597,1.3036401559894082,0.8129999999999882,0.8129999999999882,0.6609689999999808
USA,first_diff_secondary,31.622776601683796,2020-02-01,2020-08-01,6,211,0.9639999999999986,0.07877475744533213,0.12299999999999045,0.8852252425546665,0.8852252425546665,0.7836237300559682,0.8410000000000082,0.8410000000000082,0.7072810000000138
USA,first_diff_secondary,31.622776601683796,2020-03-01,2020-09-01,6,212,0.68100000000004,-0.28594550863074575,-1.1739999999999782,0.9669455086307858,0.9669455086307858,0.934983616661249,1.8550000000000182,1.8550000000000182,3.4410250000000673
USA,first_diff_secondary,31.622776601683796,2020-04-01,2020-10-01,6,213,0.32200000000000273,-3.687931057305929,-2.0440000000000396,4.009931057305932,4.009931057305932,16.07954708434667,2.3660000000000423,2.3660000000000423,5.5979560000002
USA,first_diff_secondary,31.622776601683796,2020-05-01,2020-11-01,6,214,0.5919999999999845,-3.7740968923257308,-0.22999999999998977,4.366096892325715,4.366096892325715,19.062802073176268,0.8219999999999743,0.8219999999999743,0.6756839999999578
USA,first_diff_secondary,31.622776601683796,2020-06-01,2020-12-01,6,215,1.1340000000000146,-6.527374756719122,1.2399999999999807,7.661374756719137,7.661374756719137,58.69666316289321,-0.10599999999996612,0.10599999999996612,0.011235999999992818
USA,first_diff_secondary,31.622776601683796,2020-07-01,2021-01-01,6,216,0.6419999999999959,2.856893408414222,1.3100000000000023,-2.214893408414226,2.214893408414226,4.905752810636788,-0.6680000000000064,0.6680000000000064,0.4462240000000085
USA,first_diff_secondary,31.622776601683796,2020-08-01,2021-02-01,6,217,0.8919999999999959,-0.5344460355750362,0.9639999999999986,1.4264460355750321,1.4264460355750321,2.034748292407726,-0.07200000000000273,0.07200000000000273,0.005184000000000393
USA,first_diff_secondary,31.622776601683796,2020-09-01,2021-03-01,6,218,1.382000000000005,-0.614041722282848,0.68100000000004,1.996041722282853,1.996041722282853,3.9841825570938982,0.700999999999965,0.700999999999965,0.4914009999999509
USA,first_diff_secondary,31.622776601683796,2020-10-01,2021-04-01,6,219,1.6529999999999632,1.544454811578117,0.32200000000000273,0.10854518842184624,0.10854518842184624,0.011782057929534103,1.3309999999999604,1.3309999999999604,1.7715609999998947
USA,first_diff_secondary,31.622776601683796,2020-11-01,2021-05-01,6,220,1.7690000000000055,-0.7744097687200542,0.5919999999999845,2.5434097687200596,2.5434097687200596,6.468933251620627,1.177000000000021,1.177000000000021,1.3853290000000493
USA,first_diff_secondary,31.622776601683796,2020-12-01,2021-06-01,6,221,2.271000000000015,-0.39765870241278495,1.1340000000000146,2.6686587024128,2.6686587024128,7.12173926996357,1.1370000000000005,1.1370000000000005,1.292769000000001
USA,first_diff_secondary,31.622776601683796,2021-01-01,2021-07-01,6,222,1.2490000000000236,-0.048635416764979456,0.6419999999999959,1.297635416765003,1.297635416765003,1.683857674842883,0.6070000000000277,0.6070000000000277,0.36844900000003367
USA,first_diff_secondary,31.622776601683796,2021-02-01,2021-08-01,6,223,0.7729999999999677,0.06013579233087474,0.8919999999999959,0.712864207669093,0.712864207669093,0.5081753785756837,-0.1190000000000282,0.1190000000000282,0.01416100000000671
USA,first_diff_secondary,31.622776601683796,2021-03-01,2021-09-01,6,224,1.2340000000000373,0.7870934143631024,1.382000000000005,0.44690658563693486,0.44690658563693486,0.199725496285663,-0.1479999999999677,0.1479999999999677,0.02190399999999044
USA,first_diff_secondary,31.622776601683796,2021-04-01,2021-10-01,6,225,2.6399999999999864,1.3433613585244326,1.6529999999999632,1.2966386414755537,1.2966386414755537,1.6812717665675696,0.9870000000000232,0.9870000000000232,0.9741690000000458
USA,first_diff_secondary,31.622776601683796,2021-05-01,2021-11-01,6,226,2.3689999999999714,0.6411890240966331,1.7690000000000055,1.7278109759033382,1.7278109759033382,2.985330768452046,0.5999999999999659,0.5999999999999659,0.3599999999999591
USA,first_diff_secondary,31.622776601683796,2021-06-01,2021-12-01,6,227,1.9260000000000446,1.1781755213920688,2.271000000000015,0.7478244786079757,0.7478244786079757,0.5592414508052908,-0.34499999999997044,0.34499999999997044,0.1190249999999796
USA,first_diff_secondary,31.622776601683796,2021-07-01,2022-01-01,6,228,1.697999999999979,1.5474384162882153,1.2490000000000236,0.15056158371176376,0.15056158371176376,0.022668790489794446,0.44899999999995543,0.44899999999995543,0.20160099999995998
USA,first_diff_secondary,31.622776601683796,2021-08-01,2022-02-01,6,229,1.9569999999999936,1.0736750181286616,0.7729999999999677,0.883324981871332,0.883324981871332,0.780263023597989,1.184000000000026,1.184000000000026,1.4018560000000613
USA,first_diff_secondary,31.622776601683796,2021-09-01,2022-03-01,6,230,3.173999999999978,0.8951922266036816,1.2340000000000373,2.278807773396297,2.278807773396297,5.192964868091388,1.9399999999999409,1.9399999999999409,3.7635999999997707
USA,first_diff_secondary,31.622776601683796,2021-10-01,2022-04-01,6,231,0.8870000000000005,0.8943204308140847,2.6399999999999864,-0.007320430814084289,0.007320430814084289,5.3588707303794767e-05,-1.752999999999986,1.752999999999986,3.0730089999999506
USA,first_diff_secondary,31.622776601683796,2021-11-01,2022-05-01,6,232,2.737000000000023,1.2075215548079359,2.3689999999999714,1.5294784451920873,1.5294784451920873,2.339304314307205,0.36800000000005184,0.36800000000005184,0.13542400000003815
USA,first_diff_secondary,31.622776601683796,2021-12-01,2022-06-01,6,233,3.658999999999992,0.9890355234657277,1.9260000000000446,2.6699644765342643,2.6699644765342643,7.128710305954888,1.7329999999999472,1.7329999999999472,3.003288999999817
USA,first_diff_secondary,31.622776601683796,2022-01-01,2022-07-01,6,234,-0.04399999999998272,0.8726935287185571,1.697999999999979,-0.9166935287185398,0.9166935287185398,0.8403270255944484,-1.7419999999999618,1.7419999999999618,3.034563999999867
USA,first_diff_secondary,31.622776601683796,2022-02-01,2022-08-01,6,235,0.18399999999996908,0.9704329438694944,1.9569999999999936,-0.7864329438695253,0.7864329438695253,0.618476775203288,-1.7730000000000246,1.7730000000000246,3.143529000000087
USA,first_diff_secondary,31.622776601683796,2022-03-01,2022-09-01,6,236,1.2520000000000095,1.267067199170651,3.173999999999978,-0.015067199170641477,0.015067199170641477,0.0002270204908477792,-1.9219999999999686,1.9219999999999686,3.6940839999998794
USA,first_diff_secondary,31.622776601683796,2022-04-01,2022-10-01,6,237,1.6580000000000155,0.6773640612089984,0.8870000000000005,0.9806359387910171,0.9806359387910171,0.9616468444485394,0.771000000000015,0.771000000000015,0.5944410000000231
USA,first_diff_secondary,31.622776601683796,2022-05-01,2022-11-01,6,238,0.7789999999999964,0.8878433352301216,2.737000000000023,-0.10884333523012524,0.10884333523012524,0.011846871624017421,-1.9580000000000268,1.9580000000000268,3.833764000000105
USA,first_diff_secondary,31.622776601683796,2022-06-01,2022-12-01,6,239,0.04599999999999227,1.412230769343398,3.658999999999992,-1.3662307693434057,1.3662307693434057,1.8665865151006742,-3.6129999999999995,3.6129999999999995,13.053768999999997
